查询日期,Excel代码,匹配Wind代码,证券简称,基本信息查询状态,行情查询状态,缺失指标,缺失字段代码,冲突或校验信息,记录状态,原因,来源会话,原始请求ID
2026-09-11,2305824.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305823.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305822.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305821.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305820.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305819.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305818.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305817.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305816.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305815.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305814.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305812.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305811.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305810.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305809.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305808.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305807.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305806.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305805.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305804.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,2305803.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
